,theta,sal,depth,nitrate,lon,lat,date,year,month,day,profile,cruise,vessel,density
932,   0.1212,  34.0686,1805,    25.07,138.012833333,42.1626666667, 2010/10/23,2010.0,10.0,23.0,35.0, 10-07, R/V Keifu Maru,27.2206383983
933,   0.1067,  34.0686,2006,    25.11,138.012833333,42.1626666667, 2010/10/23,2010.0,10.0,23.0,35.0, 10-07, R/V Keifu Maru,27.2214007921
934,   0.0930,  34.0689,2254,    25.24,138.012833333,42.1626666667, 2010/10/23,2010.0,10.0,23.0,35.0, 10-07, R/V Keifu Maru,27.2223592493
935,   0.0830,  34.0688,2505,    25.34,138.012833333,42.1626666667, 2010/10/23,2010.0,10.0,23.0,35.0, 10-07, R/V Keifu Maru,27.2228013233
936,   0.0826,  34.0687,2755,    25.30,138.012833333,42.1626666667, 2010/10/23,2010.0,10.0,23.0,35.0, 10-07, R/V Keifu Maru,27.2227419454
937,   0.0826,  34.0686,3005,    25.28,138.012833333,42.1626666667, 2010/10/23,2010.0,10.0,23.0,35.0, 10-07, R/V Keifu Maru,27.2226617028
938,   0.0826,  34.0686,3254,    25.32,138.012833333,42.1626666667, 2010/10/23,2010.0,10.0,23.0,35.0, 10-07, R/V Keifu Maru,27.2226617028
939,   0.0827,  34.0684,3505,    25.34,138.012833333,42.1626666667, 2010/10/23,2010.0,10.0,23.0,35.0, 10-07, R/V Keifu Maru,27.2224960019
940,   0.0827,  34.0684,3614,    25.28,138.012833333,42.1626666667, 2010/10/23,2010.0,10.0,23.0,35.0, 10-07, R/V Keifu Maru,27.2224960019
941,  17.0011,  33.7842,0,     0.01,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,24.470963199
942,  17.0000,  33.7836,12,     0.00,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,24.4707671445
943,  16.8741,  33.7811,27,     0.00,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,24.4983408427
944,   5.5150,  34.0806,52,    11.09,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,26.761011482
945,   3.8099,  34.0712,77,    13.47,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,26.9404829482
946,   3.0061,  34.0729,102,    14.14,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.017892678
947,   2.4118,  34.0721,127,    14.63,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.0683959202
948,   1.9474,  34.0609,152,    13.31,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.0963616483
949,   1.6534,  34.0704,202,    13.86,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.1258695874
950,   1.3680,  34.0738,252,    16.35,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.1488243576
951,   1.1159,  34.0740,301,    19.17,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.1659912998
952,   0.8431,  34.0739,401,    21.58,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.1833837888
953,   0.6647,  34.0746,502,    22.98,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.1948432171
954,   0.5453,  34.0747,602,    23.63,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.2019838275
955,   0.4567,  34.0742,702,    24.11,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.2067005398
956,   0.3858,  34.0730,801,    24.43,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.2097586698
957,   0.3246,  34.0721,901,    24.56,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.2124531167
958,   0.2796,  34.0712,1002,    24.74,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.2142112562
959,   0.2122,  34.0699,1201,    24.85,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.2168320278
960,   0.1707,  34.0692,1402,    25.01,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.2184958003
961,   0.1707,  34.0692,1402,    24.95,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.2184958003
962,   0.1402,  34.0688,1601,    25.03,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.2197955811
963,   0.1402,  34.0688,1601,    25.07,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.2197955811
964,   0.1211,  34.0687,1801,    25.11,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.2207238963
965,   0.1087,  34.0686,2002,    25.18,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.221295802
966,   0.0960,  34.0688,2251,    25.31,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.2221220543
967,   0.0833,  34.0688,2502,    25.47,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.2227856735
968,   0.0826,  34.0688,2751,    25.41,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.2228221879
969,   0.0826,  34.0687,3002,    25.40,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.2227419454
970,   0.0826,  34.0686,3252,    25.44,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.2226617028
971,   0.0827,  34.0684,3502,    25.32,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.2224960019
972,   0.0828,  34.0683,3621,    25.37,138.017666667,41.8376666667, 2010/10/23,2010.0,10.0,23.0,36.0, 10-07, R/V Keifu Maru,27.2224105434
973,  17.1560,  33.8898,0,     0.13,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,24.5144044096
974,  17.1636,  33.8891,12,     0.01,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,24.5120791374
975,  17.1585,  33.8865,27,     0.00,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,24.5113171657
976,   5.2519,  34.0559,52,     8.68,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,26.7726325984
977,   3.4219,  34.0729,77,    14.27,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,26.9795256683
978,   2.5757,  34.0696,102,    12.79,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.0527439873
979,   2.1823,  34.0616,127,    12.94,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.0786077847
980,   2.0060,  34.0755,153,    12.97,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.1034874915
981,   1.6718,  34.0743,203,    14.40,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.1276390597
982,   1.3680,  34.0743,252,    16.71,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.1492235713
983,   1.1802,  34.0744,303,    18.42,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.1620513376
984,   0.8804,  34.0743,402,    21.19,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.1813721657
985,   0.6999,  34.0744,502,    22.98,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.1925657214
986,   0.5825,  34.0746,602,    23.59,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.1997241718
987,   0.4791,  34.0739,702,    24.11,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.2051762727
988,   0.4079,  34.0732,802,    24.42,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.2086731687
989,   0.3423,  34.0722,902,    24.72,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.2115505075
990,   0.2946,  34.0715,1002,    24.86,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.2136282382
991,   0.2170,  34.0700,1202,    25.02,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.2166533604
992,   0.1681,  34.0691,1402,    25.12,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.2185542266
993,   0.1408,  34.0688,1602,    25.17,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.2197638198
994,   0.1191,  34.0687,1802,    25.35,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.2208292196
995,   0.1191,  34.0687,1802,    25.26,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.2208292196
996,   0.1049,  34.0684,2002,    25.34,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.2213347662
997,   0.1049,  34.0684,2002,    25.28,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.2213347662
998,   0.0936,  34.0687,2252,    25.41,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.2221673895
999,   0.0836,  34.0687,2502,    25.44,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.2226897801
1000,   0.0825,  34.0687,2752,    25.55,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.2227471612
1001,   0.0823,  34.0688,3002,    25.46,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.222837835
1002,   0.0823,  34.0687,3252,    25.49,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.2227575923
1003,   0.0826,  34.0684,3501,    25.50,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.2225012177
1004,   0.0827,  34.0683,3622,    25.54,137.992666667,41.5025, 2010/10/23,2010.0,10.0,23.0,37.0, 10-07, R/V Keifu Maru,27.2224157594
1005,  18.0606,  33.4285,0,     0.00,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,23.9490156949
1006,  18.0710,  33.4320,11,     0.00,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,23.9491263102
1007,  17.6878,  33.7574,26,     0.00,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,24.2875050395
1008,   4.9833,  34.0624,51,     8.30,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,26.8086136338
1009,   3.4684,  34.0701,76,    13.28,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,26.9728860538
1010,   2.7325,  34.0726,102,    13.54,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.0417417619
1011,   2.4167,  34.0733,127,    12.63,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.0689465259
1012,   2.1611,  34.0736,151,    12.78,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.0898410551
1013,   1.7795,  34.0763,202,    13.57,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.1212975432
1014,   1.4503,  34.0718,252,    15.48,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.1414980232
1015,   1.2033,  34.0699,302,    17.49,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.1569127315
1016,   0.8949,  34.0721,402,    20.31,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.1787010866
1017,   0.7194,  34.0661,502,    22.55,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.1847421143
1018,   0.5877,  34.0745,603,    23.29,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.1993379603
1019,   0.4915,  34.0740,704,    23.96,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.2045428004
1020,   0.4126,  34.0733,805,    24.44,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.2084875276
1021,   0.3501,  34.0723,905,    24.68,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.2111962541
1022,   0.2969,  34.0714,1004,    24.81,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.2134215182
1023,   0.2225,  34.0700,1205,    25.00,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.2163563607
1024,   0.1746,  34.0691,1403,    25.16,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.218207454
1025,   0.1431,  34.0690,1604,    25.20,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.2198024706
1026,   0.1224,  34.0686,1803,    25.31,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.2205751773
1027,   0.1082,  34.0686,2001,    25.35,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.2213220546
1028,   0.0944,  34.0686,2254,    25.34,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.2220453014
1029,   0.0944,  34.0686,2254,    25.39,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.2220453014
1030,   0.0831,  34.0687,2505,    25.45,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.2227158644
1031,   0.0831,  34.0687,2505,    25.53,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.2227158644
1032,   0.0826,  34.0687,2753,    25.48,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.2227419454
1033,   0.0825,  34.0686,3003,    25.51,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.2226669186
1034,   0.0826,  34.0685,3254,    25.55,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.2225814603
1035,   0.0826,  34.0683,3503,    25.54,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.2224209751
1036,   0.0827,  34.0682,3603,    25.54,138.0245,41.1865, 2010/10/24,2010.0,10.0,24.0,38.0, 10-07, R/V Keifu Maru,27.2223355168
1037,  17.7025,  33.5917,0,     0.00,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,24.1588117665
1038,  17.6983,  33.5984,12,     0.00,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,24.1648820362
1039,  17.5893,  33.7767,27,     0.00,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,24.3257502015
1040,   5.1958,  34.0605,52,    11.56,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,26.7827678035
1041,   3.4597,  34.0538,77,    14.27,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,26.9608039967
1042,   2.4172,  34.0378,102,    12.83,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.040674817
1043,   2.0095,  34.0490,125,    12.75,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.0821107647
1044,   1.7627,  34.0560,152,    12.85,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.1063618091
1045,   1.5199,  34.0661,202,    14.45,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.1320362481
1046,   1.1999,  34.0687,252,    17.42,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.1561815514
1047,   1.0218,  34.0709,302,    18.91,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.1696495898
1048,   0.7766,  34.0727,402,    21.01,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.1865350799
1049,   0.6334,  34.0739,502,    22.46,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.1961518033
1050,   0.5342,  34.0739,602,    23.50,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.2019898273
1051,   0.4434,  34.0732,702,    24.27,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.2066584175
1052,   0.3684,  34.0723,802,    24.51,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.2101738715
1053,   0.3107,  34.0714,902,    24.70,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.2126607736
1054,   0.2793,  34.0708,1002,    24.73,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.2139069732
1055,   0.2043,  34.0695,1202,    24.86,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.2169365928
1056,   0.1640,  34.0688,1402,    25.01,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.2185320182
1057,   0.1386,  34.0685,1601,    25.14,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.2196395793
1058,   0.1186,  34.0684,1802,    25.21,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.2206148484
1059,   0.1052,  34.0685,2002,    25.27,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.221399264
1060,   0.0932,  34.0685,2252,    25.37,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.2220278324
1061,   0.0839,  34.0684,2502,    25.33,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.2224334015
1062,   0.0827,  34.0685,2752,    25.32,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.2225762444
1063,   0.0827,  34.0685,2752,    25.35,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.2225762444
1064,   0.0829,  34.0683,3002,    25.43,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.2224053274
1065,   0.0829,  34.0683,3002,    25.43,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.2224053274
1066,   0.0824,  34.0683,3252,    25.38,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.2224314063
1067,   0.0827,  34.0680,3501,    25.48,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.2221750318
1068,   0.0827,  34.0681,3582,    25.39,138.021833333,40.8368333333, 2010/10/24,2010.0,10.0,24.0,39.0, 10-07, R/V Keifu Maru,27.2222552743
1069,  17.6588,  33.5121,0,     0.06,137.675833333,40.4963333333, 2010/10/24,2010.0,10.0,24.0,40.0, 10-07, R/V Keifu Maru,24.1091811871
1070,  17.3770,  33.5224,13,     0.06,137.675833333,40.4963333333, 2010/10/24,2010.0,10.0,24.0,40.0, 10-07, R/V Keifu Maru,24.1842102012
1071,  17.2755,  33.4994,27,     0.03,137.675833333,40.4963333333, 2010/10/24,2010.0,10.0,24.0,40.0, 10-07, R/V Keifu Maru,24.1908659176
1072,   6.3852,  33.9521,53,     0.64,137.675833333,40.4963333333, 2010/10/24,2010.0,10.0,24.0,40.0, 10-07, R/V Keifu Maru,26.551959441
1073,   2.5381,  34.0177,78,    13.95,137.675833333,40.4963333333, 2010/10/24,2010.0,10.0,24.0,40.0, 10-07, R/V Keifu Maru,27.0146550134
1074,   1.9593,  34.0578,106,    15.65,137.675833333,40.4963333333, 2010/10/24,2010.0,10.0,24.0,40.0, 10-07, R/V Keifu Maru,27.0929812968
1075,   1.7447,  34.0604,127,    16.81,137.675833333,40.4963333333, 2010/10/24,2010.0,10.0,24.0,40.0, 10-07, R/V Keifu Maru,27.1112015643
1076,   1.5310,  34.0596,154,    14.40,137.675833333,40.4963333333, 2010/10/24,2010.0,10.0,24.0,40.0, 10-07, R/V Keifu Maru,27.1260605659
