Date/GMT,Days since 1/1/1900,DEPTH[M],PRESSURE[DBAR],NA,SALINITY[PSS],TEMPERATURE[C],SIGMATHETA[KG/M3],OXYGEN[uMOL/KG],OXYGENSAT,LON,LAT
12/08/2014 20:13,41981.842,-596.308,-601.39,12,34.038,7.955,26.534,175.9,60.8,168.705,32.523
12/08/2014 20:13,41981.842,-546.311,-550.9,12,34.1343,9.513,26.368,191.4,68.5,168.705,32.523
12/08/2014 20:13,41981.842,-497.153,-501.27,12,34.2082,10.4793,26.262,199.6,73,168.705,32.523
12/08/2014 20:13,41981.842,-448.094,-451.75,12,34.3203,11.9617,26.08,202.6,76.5,168.705,32.523
12/08/2014 20:13,41981.842,-397.763,-400.96,12,34.3944,13.0343,25.929,205.4,79.3,168.705,32.523
12/08/2014 20:13,41981.842,-378.159,-381.18,12,34.4226,13.4865,25.859,208,81.1,168.705,32.523
12/08/2014 20:13,41981.842,-358.721,-361.57,12,34.4572,13.8624,25.808,210,82.5,168.705,32.523
12/08/2014 20:13,41981.842,-348.521,-351.28,12,34.4743,14.1185,25.767,208.4,82.3,168.705,32.523
12/08/2014 20:13,41981.842,-338.489,-341.16,12,34.4855,14.2905,25.74,207.5,82.3,168.705,32.523
12/08/2014 20:13,41981.842,-328.525,-331.11,12,34.5105,14.6127,25.69,209.6,83.6,168.705,32.523
12/08/2014 20:13,41981.842,-319.206,-321.71,12,34.525,14.8037,25.66,209.9,84.1,168.705,32.523
12/08/2014 20:13,41981.842,-309.083,-311.5,12,34.5485,14.963,25.643,217.1,87.3,168.705,32.523
12/08/2014 20:13,41981.842,-299.198,-301.53,12,34.5658,15.1687,25.611,214.3,86.5,168.705,32.523
12/08/2014 20:13,41981.842,-289.064,-291.31,12,34.5763,15.3024,25.589,213.9,86.6,168.705,32.523
12/08/2014 20:13,41981.842,-278.93,-281.09,12,34.5888,15.4672,25.562,215.7,87.6,168.705,32.523
12/08/2014 20:13,41981.842,-268.825,-270.9,12,34.5986,15.5529,25.55,219.1,89.1,168.705,32.523
12/08/2014 20:13,41981.842,-258.897,-260.89,12,34.6081,15.6629,25.533,220.3,89.8,168.705,32.523
12/08/2014 20:13,41981.842,-249.089,-251,12,34.6162,15.7685,25.515,219.2,89.6,168.705,32.523
12/08/2014 20:13,41981.842,-238.883,-240.71,12,34.6289,15.9533,25.482,218.3,89.5,168.705,32.523
12/08/2014 20:13,41981.842,-229.927,-231.68,12,34.6365,16.0506,25.466,218,89.6,168.705,32.523
12/08/2014 20:13,41981.842,-220.018,-221.69,12,34.6425,16.1368,25.45,218.1,89.8,168.705,32.523
12/08/2014 20:13,41981.842,-209.285,-210.87,12,34.6474,16.2061,25.438,217.8,89.7,168.705,32.523
12/08/2014 20:13,41981.842,-199.732,-201.24,12,34.6516,16.2698,25.426,217.7,89.8,168.705,32.523
12/08/2014 20:13,41981.842,-190.307,-191.74,12,34.6572,16.3474,25.412,217.7,90,168.705,32.523
12/08/2014 20:13,41981.842,-180.228,-181.58,12,34.6613,16.4388,25.394,218.2,90.4,168.705,32.523
12/08/2014 20:13,41981.842,-170.406,-171.68,12,34.667,16.5477,25.372,217.6,90.3,168.705,32.523
12/08/2014 20:13,41981.842,-159.67,-160.86,12,34.6743,16.6609,25.351,217,90.3,168.705,32.523
12/08/2014 20:13,41981.842,-150.035,-151.15,12,34.6773,16.8029,25.32,217.3,90.6,168.705,32.523
12/08/2014 20:13,41981.842,-140.182,-141.22,12,34.6895,17.0028,25.282,217.8,91.2,168.705,32.523
12/08/2014 20:13,41981.842,-130.328,-131.29,12,34.7144,17.3479,25.218,218,91.9,168.705,32.523
12/08/2014 20:13,41981.842,-119.987,-120.87,12,34.719,17.679,25.141,222.6,94.4,168.705,32.523
12/08/2014 20:13,41981.842,-110.698,-111.51,12,34.7147,17.7948,25.11,226.9,96.4,168.705,32.523
12/08/2014 20:13,41981.842,-100.525,-101.26,12,34.7518,18.5534,24.95,232.7,100.3,168.705,32.523
12/08/2014 20:13,41981.842,-95.732,-96.43,12,34.8436,19.5866,24.756,229.8,101,168.705,32.523
12/08/2014 20:13,41981.842,-90.759,-91.42,12,34.8878,20.2361,24.62,227.3,101.1,168.705,32.523
12/08/2014 20:13,41981.842,-86.263,-86.89,12,34.9372,20.826,24.499,224.8,101.1,168.705,32.523
12/08/2014 20:13,41981.842,-80.923,-81.51,12,34.8551,20.7293,24.462,224.9,100.9,168.705,32.523
12/08/2014 20:13,41981.842,-76.168,-76.72,12,34.7615,20.5103,24.45,225.6,100.8,168.705,32.523
12/08/2014 20:13,41981.842,-71.334,-71.85,12,34.9037,20.9861,24.429,223.7,100.9,168.705,32.523
12/08/2014 20:13,41981.842,-65.854,-66.33,12,34.896,21.0435,24.408,223.7,101,168.705,32.523
12/08/2014 20:13,41981.842,-61.09,-61.53,12,34.8593,20.952,24.404,224.2,101,168.705,32.523
12/08/2014 20:13,41981.842,-56.195,-56.6,12,34.8638,20.9518,24.408,224.3,101.1,168.705,32.523
12/08/2014 20:13,41981.842,-51.123,-51.49,12,34.8247,20.8465,24.406,224.6,101,168.705,32.523
12/08/2014 20:13,41981.842,-46.079,-46.41,12,34.7271,20.6215,24.392,225.7,101,168.705,32.523
12/08/2014 20:13,41981.842,-41.384,-41.68,12,34.6994,20.5364,24.393,226,101,168.705,32.523
12/08/2014 20:13,41981.842,-36.549,-36.81,12,34.7101,20.5676,24.393,225.9,101,168.705,32.523
12/08/2014 20:13,41981.842,-31.356,-31.58,12,34.7139,20.5688,24.395,225.8,101,168.705,32.523
12/08/2014 20:13,41981.842,-26.422,-26.61,12,34.7103,20.5518,24.397,226,101,168.705,32.523
12/08/2014 20:13,41981.842,-21.13,-21.28,12,34.7054,20.5507,24.393,226,101,168.705,32.523
12/08/2014 20:13,41981.842,-16.384,-16.5,12,34.7088,20.5649,24.392,226,101,168.705,32.523
12/08/2014 20:13,41981.842,-11.657,-11.74,12,34.7075,20.5538,24.393,226.1,101,168.705,32.523
12/08/2014 20:13,41981.842,-7.03,-7.08,12,34.7098,20.5609,24.393,226.1,101.1,168.705,32.523
12/14/2014 00:57,41987.04,-989.709,-999.11,12,34.227,3.899,27.189,41.4,13,169.037,32.701
12/14/2014 00:57,41987.04,-942.684,-951.53,12,34.1881,4.1334,27.134,48.4,15.3,169.037,32.701
12/14/2014 00:57,41987.04,-892.949,-901.22,12,34.1442,4.3325,27.078,56.2,17.9,169.037,32.701
12/14/2014 00:57,41987.04,-843.993,-851.71,12,34.0911,4.5974,27.007,70,22.4,169.037,32.701
12/14/2014 00:57,41987.04,-794.482,-801.65,12,34.0442,4.8674,26.94,86.1,27.7,169.037,32.701
12/14/2014 00:57,41987.04,-744.652,-751.28,12,34.0014,5.3626,26.849,109.4,35.6,169.037,32.701
12/14/2014 00:57,41987.04,-694.652,-700.75,12,33.9894,6.0003,26.762,130.8,43.2,169.037,32.701
12/14/2014 00:57,41987.04,-645.739,-651.33,12,33.9928,6.7655,26.666,153.2,51.6,169.037,32.701
12/14/2014 00:57,41987.04,-596.269,-601.36,12,34.065,8.419,26.486,181.3,63.3,169.037,32.701
12/14/2014 00:57,41987.04,-546.897,-551.5,12,34.1676,9.8991,26.33,192.7,69.6,169.037,32.701
12/14/2014 00:57,41987.04,-497.324,-501.45,12,34.263,11.187,26.18,195,72.4,169.037,32.701
12/14/2014 00:57,41987.04,-447.869,-451.53,12,34.3358,12.2212,26.043,203.3,77.2,169.037,32.701
12/14/2014 00:57,41987.04,-397.549,-400.75,12,34.4012,13.1468,25.911,208.5,80.7,169.037,32.701
12/14/2014 00:57,41987.04,-378.005,-381.03,12,34.4176,13.3563,25.881,209.1,81.3,169.037,32.701
